Swapped_Condition	Swapped_Stimulus	Let-Alone	Sentence	Plain Verb	Noun	Pronoun	Modal
0	0	1	You couldn't convince a stupid person, let alone a smart one. Convincing a stupid person is <MASK> than convincing a smart person.	convince	person	You	couldn't
0	1	1	You couldn't convince a stupid person, let alone a smart one. Convincing a smart person is <MASK> than convincing a stupid person.	convince	person	You	couldn't
1	0	1	You couldn't convince a smart person, let alone a stupid one. Convincing a stupid person is <MASK> than convincing a smart person.	convince	person	You	couldn't
1	1	1	You couldn't convince a smart person, let alone a stupid one. Convincing a smart person is <MASK> than convincing a stupid person.	convince	person	You	couldn't
0	0	0	You couldn't convince a stupid person, or a smart one. Convincing a stupid person is <MASK> than convincing a smart person.	convince	person	You	couldn't
0	1	0	You couldn't convince a stupid person, or a smart one. Convincing a smart person is <MASK> than convincing a stupid person.	convince	person	You	couldn't
1	0	0	You couldn't convince a smart person, or a stupid one. Convincing a stupid person is <MASK> than convincing a smart person.	convince	person	You	couldn't
1	1	0	You couldn't convince a smart person, or a stupid one. Convincing a smart person is <MASK> than convincing a stupid person.	convince	person	You	couldn't
0	0	1	We couldn't convince a stupid person, let alone a smart one. Convincing a stupid person is <MASK> than convincing a smart person.	convince	person	We	couldn't
0	1	1	We couldn't convince a stupid person, let alone a smart one. Convincing a smart person is <MASK> than convincing a stupid person.	convince	person	We	couldn't
1	0	1	We couldn't convince a smart person, let alone a stupid one. Convincing a stupid person is <MASK> than convincing a smart person.	convince	person	We	couldn't
1	1	1	We couldn't convince a smart person, let alone a stupid one. Convincing a smart person is <MASK> than convincing a stupid person.	convince	person	We	couldn't
0	0	0	We couldn't convince a stupid person, or a smart one. Convincing a stupid person is <MASK> than convincing a smart person.	convince	person	We	couldn't
0	1	0	We couldn't convince a stupid person, or a smart one. Convincing a smart person is <MASK> than convincing a stupid person.	convince	person	We	couldn't
1	0	0	We couldn't convince a smart person, or a stupid one. Convincing a stupid person is <MASK> than convincing a smart person.	convince	person	We	couldn't
1	1	0	We couldn't convince a smart person, or a stupid one. Convincing a smart person is <MASK> than convincing a stupid person.	convince	person	We	couldn't
0	0	1	They couldn't convince a stupid person, let alone a smart one. Convincing a stupid person is <MASK> than convincing a smart person.	convince	person	They	couldn't
0	1	1	They couldn't convince a stupid person, let alone a smart one. Convincing a smart person is <MASK> than convincing a stupid person.	convince	person	They	couldn't
1	0	1	They couldn't convince a smart person, let alone a stupid one. Convincing a stupid person is <MASK> than convincing a smart person.	convince	person	They	couldn't
1	1	1	They couldn't convince a smart person, let alone a stupid one. Convincing a smart person is <MASK> than convincing a stupid person.	convince	person	They	couldn't
0	0	0	They couldn't convince a stupid person, or a smart one. Convincing a stupid person is <MASK> than convincing a smart person.	convince	person	They	couldn't
0	1	0	They couldn't convince a stupid person, or a smart one. Convincing a smart person is <MASK> than convincing a stupid person.	convince	person	They	couldn't
1	0	0	They couldn't convince a smart person, or a stupid one. Convincing a stupid person is <MASK> than convincing a smart person.	convince	person	They	couldn't
1	1	0	They couldn't convince a smart person, or a stupid one. Convincing a smart person is <MASK> than convincing a stupid person.	convince	person	They	couldn't
0	0	1	You can't convince a stupid person, let alone a smart one. Convincing a stupid person is <MASK> than convincing a smart person.	convince	person	You	can't
0	1	1	You can't convince a stupid person, let alone a smart one. Convincing a smart person is <MASK> than convincing a stupid person.	convince	person	You	can't
1	0	1	You can't convince a smart person, let alone a stupid one. Convincing a stupid person is <MASK> than convincing a smart person.	convince	person	You	can't
1	1	1	You can't convince a smart person, let alone a stupid one. Convincing a smart person is <MASK> than convincing a stupid person.	convince	person	You	can't
0	0	0	You can't convince a stupid person, or a smart one. Convincing a stupid person is <MASK> than convincing a smart person.	convince	person	You	can't
0	1	0	You can't convince a stupid person, or a smart one. Convincing a smart person is <MASK> than convincing a stupid person.	convince	person	You	can't
1	0	0	You can't convince a smart person, or a stupid one. Convincing a stupid person is <MASK> than convincing a smart person.	convince	person	You	can't
1	1	0	You can't convince a smart person, or a stupid one. Convincing a smart person is <MASK> than convincing a stupid person.	convince	person	You	can't
0	0	1	We can't convince a stupid person, let alone a smart one. Convincing a stupid person is <MASK> than convincing a smart person.	convince	person	We	can't
0	1	1	We can't convince a stupid person, let alone a smart one. Convincing a smart person is <MASK> than convincing a stupid person.	convince	person	We	can't
1	0	1	We can't convince a smart person, let alone a stupid one. Convincing a stupid person is <MASK> than convincing a smart person.	convince	person	We	can't
1	1	1	We can't convince a smart person, let alone a stupid one. Convincing a smart person is <MASK> than convincing a stupid person.	convince	person	We	can't
0	0	0	We can't convince a stupid person, or a smart one. Convincing a stupid person is <MASK> than convincing a smart person.	convince	person	We	can't
0	1	0	We can't convince a stupid person, or a smart one. Convincing a smart person is <MASK> than convincing a stupid person.	convince	person	We	can't
1	0	0	We can't convince a smart person, or a stupid one. Convincing a stupid person is <MASK> than convincing a smart person.	convince	person	We	can't
1	1	0	We can't convince a smart person, or a stupid one. Convincing a smart person is <MASK> than convincing a stupid person.	convince	person	We	can't
0	0	1	They can't convince a stupid person, let alone a smart one. Convincing a stupid person is <MASK> than convincing a smart person.	convince	person	They	can't
0	1	1	They can't convince a stupid person, let alone a smart one. Convincing a smart person is <MASK> than convincing a stupid person.	convince	person	They	can't
1	0	1	They can't convince a smart person, let alone a stupid one. Convincing a stupid person is <MASK> than convincing a smart person.	convince	person	They	can't
1	1	1	They can't convince a smart person, let alone a stupid one. Convincing a smart person is <MASK> than convincing a stupid person.	convince	person	They	can't
0	0	0	They can't convince a stupid person, or a smart one. Convincing a stupid person is <MASK> than convincing a smart person.	convince	person	They	can't
0	1	0	They can't convince a stupid person, or a smart one. Convincing a smart person is <MASK> than convincing a stupid person.	convince	person	They	can't
1	0	0	They can't convince a smart person, or a stupid one. Convincing a stupid person is <MASK> than convincing a smart person.	convince	person	They	can't
1	1	0	They can't convince a smart person, or a stupid one. Convincing a smart person is <MASK> than convincing a stupid person.	convince	person	They	can't
0	0	1	You weren't able to convince a stupid person, let alone a smart one. Convincing a stupid person is <MASK> than convincing a smart person.	convince	person	You	weren't able to
0	1	1	You weren't able to convince a stupid person, let alone a smart one. Convincing a smart person is <MASK> than convincing a stupid person.	convince	person	You	weren't able to
1	0	1	You weren't able to convince a smart person, let alone a stupid one. Convincing a stupid person is <MASK> than convincing a smart person.	convince	person	You	weren't able to
1	1	1	You weren't able to convince a smart person, let alone a stupid one. Convincing a smart person is <MASK> than convincing a stupid person.	convince	person	You	weren't able to
0	0	0	You weren't able to convince a stupid person, or a smart one. Convincing a stupid person is <MASK> than convincing a smart person.	convince	person	You	weren't able to
0	1	0	You weren't able to convince a stupid person, or a smart one. Convincing a smart person is <MASK> than convincing a stupid person.	convince	person	You	weren't able to
1	0	0	You weren't able to convince a smart person, or a stupid one. Convincing a stupid person is <MASK> than convincing a smart person.	convince	person	You	weren't able to
