Swapped_Condition	Swapped_Stimulus	Let-Alone	Sentence	Plain Verb	Noun	Pronoun	Modal
0	0	1	We couldn't lift a small rock, never mind a huge one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	We	couldn't
0	1	1	We couldn't lift a small rock, never mind a huge one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	We	couldn't
1	0	1	We couldn't lift a huge rock, never mind a small one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	We	couldn't
1	1	1	We couldn't lift a huge rock, never mind a small one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	We	couldn't
0	0	0	We couldn't lift a small rock, or a huge one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	We	couldn't
0	1	0	We couldn't lift a small rock, or a huge one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	We	couldn't
1	0	0	We couldn't lift a huge rock, or a small one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	We	couldn't
1	1	0	We couldn't lift a huge rock, or a small one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	We	couldn't
0	0	1	They couldn't lift a small rock, never mind a huge one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	They	couldn't
0	1	1	They couldn't lift a small rock, never mind a huge one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	They	couldn't
1	0	1	They couldn't lift a huge rock, never mind a small one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	They	couldn't
1	1	1	They couldn't lift a huge rock, never mind a small one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	They	couldn't
0	0	0	They couldn't lift a small rock, or a huge one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	They	couldn't
0	1	0	They couldn't lift a small rock, or a huge one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	They	couldn't
1	0	0	They couldn't lift a huge rock, or a small one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	They	couldn't
1	1	0	They couldn't lift a huge rock, or a small one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	They	couldn't
0	0	1	You can't lift a small rock, never mind a huge one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	You	can't
0	1	1	You can't lift a small rock, never mind a huge one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	You	can't
1	0	1	You can't lift a huge rock, never mind a small one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	You	can't
1	1	1	You can't lift a huge rock, never mind a small one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	You	can't
0	0	0	You can't lift a small rock, or a huge one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	You	can't
0	1	0	You can't lift a small rock, or a huge one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	You	can't
1	0	0	You can't lift a huge rock, or a small one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	You	can't
1	1	0	You can't lift a huge rock, or a small one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	You	can't
0	0	1	We can't lift a small rock, never mind a huge one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	We	can't
0	1	1	We can't lift a small rock, never mind a huge one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	We	can't
1	0	1	We can't lift a huge rock, never mind a small one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	We	can't
1	1	1	We can't lift a huge rock, never mind a small one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	We	can't
0	0	0	We can't lift a small rock, or a huge one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	We	can't
0	1	0	We can't lift a small rock, or a huge one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	We	can't
1	0	0	We can't lift a huge rock, or a small one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	We	can't
1	1	0	We can't lift a huge rock, or a small one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	We	can't
0	0	1	They can't lift a small rock, never mind a huge one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	They	can't
0	1	1	They can't lift a small rock, never mind a huge one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	They	can't
1	0	1	They can't lift a huge rock, never mind a small one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	They	can't
1	1	1	They can't lift a huge rock, never mind a small one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	They	can't
0	0	0	They can't lift a small rock, or a huge one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	They	can't
0	1	0	They can't lift a small rock, or a huge one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	They	can't
1	0	0	They can't lift a huge rock, or a small one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	They	can't
1	1	0	They can't lift a huge rock, or a small one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	They	can't
0	0	1	You weren't able to lift a small rock, never mind a huge one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	You	weren't able to
0	1	1	You weren't able to lift a small rock, never mind a huge one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	You	weren't able to
1	0	1	You weren't able to lift a huge rock, never mind a small one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	You	weren't able to
1	1	1	You weren't able to lift a huge rock, never mind a small one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	You	weren't able to
0	0	0	You weren't able to lift a small rock, or a huge one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	You	weren't able to
0	1	0	You weren't able to lift a small rock, or a huge one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	You	weren't able to
1	0	0	You weren't able to lift a huge rock, or a small one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	You	weren't able to
1	1	0	You weren't able to lift a huge rock, or a small one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	You	weren't able to
0	0	1	We weren't able to lift a small rock, never mind a huge one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	We	weren't able to
0	1	1	We weren't able to lift a small rock, never mind a huge one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	We	weren't able to
1	0	1	We weren't able to lift a huge rock, never mind a small one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	We	weren't able to
1	1	1	We weren't able to lift a huge rock, never mind a small one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	We	weren't able to
0	0	0	We weren't able to lift a small rock, or a huge one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	We	weren't able to
0	1	0	We weren't able to lift a small rock, or a huge one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	We	weren't able to
1	0	0	We weren't able to lift a huge rock, or a small one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	We	weren't able to
1	1	0	We weren't able to lift a huge rock, or a small one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	We	weren't able to
0	0	1	They weren't able to lift a small rock, never mind a huge one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	They	weren't able to
0	1	1	They weren't able to lift a small rock, never mind a huge one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	They	weren't able to
1	0	1	They weren't able to lift a huge rock, never mind a small one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	They	weren't able to
1	1	1	They weren't able to lift a huge rock, never mind a small one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	They	weren't able to
0	0	0	They weren't able to lift a small rock, or a huge one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	They	weren't able to
0	1	0	They weren't able to lift a small rock, or a huge one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	They	weren't able to
1	0	0	They weren't able to lift a huge rock, or a small one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	They	weren't able to
1	1	0	They weren't able to lift a huge rock, or a small one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	They	weren't able to
0	0	1	You couldn't lift a small rock, never mind a huge one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	You	couldn't
0	1	1	You couldn't lift a small rock, never mind a huge one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	You	couldn't
1	0	1	You couldn't lift a huge rock, never mind a small one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	You	couldn't
1	1	1	You couldn't lift a huge rock, never mind a small one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	You	couldn't
0	0	0	You couldn't lift a small rock, or a huge one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	You	couldn't
0	1	0	You couldn't lift a small rock, or a huge one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	You	couldn't
1	0	0	You couldn't lift a huge rock, or a small one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	You	couldn't
1	1	0	You couldn't lift a huge rock, or a small one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	You	couldn't
0	0	1	We couldn't lift a small rock, never mind a huge one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	We	couldn't
0	1	1	We couldn't lift a small rock, never mind a huge one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	We	couldn't
1	0	1	We couldn't lift a huge rock, never mind a small one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	We	couldn't
1	1	1	We couldn't lift a huge rock, never mind a small one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	We	couldn't
0	0	0	We couldn't lift a small rock, or a huge one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	We	couldn't
0	1	0	We couldn't lift a small rock, or a huge one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	We	couldn't
1	0	0	We couldn't lift a huge rock, or a small one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	We	couldn't
1	1	0	We couldn't lift a huge rock, or a small one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	We	couldn't
0	0	1	They couldn't lift a small rock, never mind a huge one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	They	couldn't
0	1	1	They couldn't lift a small rock, never mind a huge one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	They	couldn't
1	0	1	They couldn't lift a huge rock, never mind a small one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	They	couldn't
1	1	1	They couldn't lift a huge rock, never mind a small one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	They	couldn't
0	0	0	They couldn't lift a small rock, or a huge one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	They	couldn't
0	1	0	They couldn't lift a small rock, or a huge one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	They	couldn't
1	0	0	They couldn't lift a huge rock, or a small one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	They	couldn't
1	1	0	They couldn't lift a huge rock, or a small one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	They	couldn't
0	0	1	You can't lift a small rock, never mind a huge one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	You	can't
0	1	1	You can't lift a small rock, never mind a huge one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	You	can't
1	0	1	You can't lift a huge rock, never mind a small one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	You	can't
1	1	1	You can't lift a huge rock, never mind a small one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	You	can't
0	0	0	You can't lift a small rock, or a huge one. Lifting a small rock is <MASK> than lifting a huge rock.	lift	rock	You	can't
0	1	0	You can't lift a small rock, or a huge one. Lifting a huge rock is <MASK> than lifting a small rock.	lift	rock	You	can't
